,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRH.I,DANO.PA,DB1Gn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,FLTRF.I,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LINI.DE,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VNAn.DE,VOWG_p.DE
2014-08-01,-0.9682174925690924,0.8685733929722134,-0.7151487048374842,,-0.5111295213970332,-0.0266852088657952,0.0598858926664815,1.006388239020481,0.6461982116184094,-1.4061144665216685,-0.17525741411848067,-0.6133481143815178,-0.7259162370245694,1.447317306283474,-0.4853523996553219,0.13498804057030422,1.2630029453507798,-0.10338760824522465,1.2502500640092609,1.238274774624975,-0.04791943330728376,0.6662311220821175,1.8901547835940524,0.33940813757039995,0.21435235319772253,-1.3039399843517945,0.5584612780831397,0.524112291335457,0.02266815766032934,,-0.6187271084762553,-2.359574855979043,-0.27129841532198556,-1.0648769683263686,0.056408753644773185,0.75335954427317,-1.258747628262006,0.050951984018946364,,-1.1215446724664393,-0.524078106186531,0.8663991696336549,1.3380707371576979,-1.0797063274051462,-1.021734890114788,0.6958664292688669,-0.8060094660633358,-1.1170210870590331,-0.7099988552992119,-1.5821237457710766
2014-08-04,-0.4931234018342106,0.6990193780342233,-0.9197482792132143,,0.19369449055558294,-0.1476999636798582,0.03455680493942394,0.6583219332733222,1.234884421394613,-1.540516492358132,-0.07409378451688668,-0.5153073225546932,-0.32095313362145095,1.6211787561275284,-0.2538802611114099,0.5711754322425389,1.607825845621721,-0.125533905086181,1.0156479903544369,1.2802815209106528,0.02221194381017086,0.7120633676454092,,0.226402340519961,0.7073377136560043,-0.9818909039142002,0.6303019323183034,0.600151435093542,-0.07175308122926805,,-0.5801707882932258,-1.3848887176336517,-0.314659799751534,-0.8170537766055356,0.1787613059013846,0.738038620896115,-0.7637911467351485,0.3474933777398218,,-0.5491689782350968,-0.45325169696889794,0.6827042167811388,0.9013563354219755,-0.4208191641628058,-1.0477188508075945,1.391096403559795,-1.2289107933893635,-0.8256541965501797,-0.9863948208068066,-1.41805914726189
2014-08-05,-0.6277746559275436,0.25528242745591556,-0.9783076381130762,,0.14835575159186007,-0.16374425184693933,0.05204154496483325,0.2318780017719059,1.4400679029407308,-1.5394136338672157,0.2328836645267401,-0.49407023764790997,-0.3322361465272966,1.4888902809212663,0.46492974901953127,0.7578624590206889,1.072022655451018,0.9337965432446412,0.6408794775697378,0.6303364214406713,-0.2811014251678668,1.3173750041569663,,-0.3130054528192972,0.452657790314575,-1.3117074466801528,0.9332362591452906,0.6784523872324524,-0.22351348296858456,,-0.8738599115877937,-1.905534249755384,-0.9521706991086824,-0.7079694586395721,0.5153013894850508,0.9795793532168273,-0.5131524012771458,0.05493280621953157,,0.1439771335690157,-0.2987203525049869,1.1487589801921492,0.8399075969534239,0.6393621909804393,-1.1506653828416809,1.5631639361155831,-1.6603494916371686,-0.60857355565764,-1.1838549850481903,-1.5241115231353977
2014-08-06,-0.6609374619883548,0.12357699573945384,-0.7844166849977807,,0.47145178557620193,0.42896832301513016,,0.20679807075458082,1.2123683602558664,-1.2280335545786865,0.662046466891473,-0.060192167670276533,-0.37710618750884267,1.516017608094584,0.6525967907314438,0.8385162106603827,0.30761815459468533,0.9116324155237244,0.057785479178397034,-0.1961845430032833,-0.18632557655582413,1.3549314177106704,,-0.4581965982721143,0.26841702386194777,-1.3306103032478611,1.3231049003031365,0.5357289047980796,-0.1915472603663884,,-1.1710144806984528,-1.5797506218547426,-1.0989834582877749,-0.6025107762297263,0.2250755034846774,0.8553856613958928,-0.4471283334022992,0.03756386180160495,,0.3279543767667517,0.4490615107797047,0.6082619602404518,0.6856237377494235,0.5830939519326646,-0.9974048296835172,1.5726381843234691,-1.4281254750668095,-0.09104249547599766,-0.7379207657666181,-1.6461667178015824
2014-08-07,-1.0531333986854523,0.21987614527621754,-0.7599805730046605,,0.6639651736069425,0.6685898492578957,,0.20230150769980526,0.9082221105928524,-1.2904275447858669,1.0465984926492418,-0.009179839610070073,-0.5913526596913399,1.555632833981382,-0.02169897476919431,0.8381395373632343,0.7253371743029344,0.3118282994233545,0.4896300463813647,-0.8957017911318367,-0.30211773392547375,-0.18624867708306647,1.194961993979674,-0.870177374667252,-0.23740669233519357,-1.0574338302326045,0.8750179727407036,0.4584198860642328,-0.46895399530732,,-1.3753879339728488,-1.7995057030755717,-1.21175394760531,-0.08923628581990287,0.278883501569725,1.0841680028111085,-0.15097664206794245,0.5225247895126852,,0.41280011386803733,-0.29047349077543666,0.3391636746497586,0.40667314016457623,-1.180615332645321,-1.0684386069810317,0.8754204943241477,-1.1608594690504708,-0.197428320749539,1.0043512396702103,-1.711285023770878
2014-08-08,-0.7956090669420424,0.006566861435439932,-0.310356785196839,,0.8478816606042591,1.050287293431328,0.22916071382766376,0.17110164448338588,1.011517419134701,-1.3080675702222724,1.0367713593694396,0.608810588497971,-0.1789381091688967,1.500906884822337,-0.02699157330617484,0.6914080639708142,1.267061271579282,1.0506061897519652,-0.4186417582842475,-1.7356617916391481,-0.31997432397706094,0.004520213045058644,,-0.8861508554442638,-0.6383629084828952,-1.1190238263405043,0.1082329253342081,0.8547215422805562,-0.4319160475244024,,-1.1073308332078498,-1.3140034512054217,-1.2928933720349178,-0.10111587144056684,-0.21930444631025453,1.2654095681865445,-0.09762834994190826,0.37248549746408816,,0.4013305080828142,1.4181593358563813,0.009949226256888865,0.6217960319938516,-0.6167901713984851,-0.5277075233808759,0.5151367205349765,-0.47360257500009134,0.24795999486644468,0.26704248414062987,-1.6949083292843998
2014-08-11,0.027978568266836985,0.40219599612798507,-0.5489213266798466,,0.8062372730722379,0.5971919468965522,0.31407531484242635,0.022945073665246264,1.3150710219038433,-1.1748866959659694,1.1202886563877168,-0.844096037972054,-0.11976785271479283,1.431618722884299,0.01255232255505764,0.37056815322862285,0.5267095884339271,0.8796410651070317,-0.4216364312144414,-1.6828728270228683,-1.078941632920661,0.3956794276788601,0.764179505155548,-0.20508517012771021,-0.8801315977196033,-1.1464035835201412,0.27815206791895847,0.5454524912623313,-0.8279446484063818,,-1.4646496983135573,-1.0757991466529238,-1.53077322083722,0.5138779961296824,-0.11000486095796119,0.9080545983985364,-0.12272014003448865,0.053463056248714384,,0.22496156576309423,0.480091508003741,0.07524647741749925,0.5295044325923522,0.2103899467860323,-0.21122417726665652,0.26905403193817756,0.05530419123015408,0.5028189413716325,-0.12616852156625877,-1.3968428031845967
2014-08-12,0.35356615243871087,0.5271443805717424,-0.401203496572422,,0.4155186875305911,0.4955168244017117,0.5141270433439001,-0.43279118179180986,1.502141244230236,-1.3534196356458057,0.6967502611383608,-0.16160546012750138,-0.45140816021417135,1.0128181880882234,0.47944772156384285,0.30280251349163373,0.6524337314171763,0.5410712141862337,-0.8233689203398606,-1.3077797999360963,-0.8856710691102717,0.258928279797603,0.6504404159315181,0.27734748225470235,-0.730133110253375,-1.2511723025067742,0.5077123281621471,0.48210128368922894,-0.5715713151789933,,-0.8136130161371979,-1.1398870230082307,-1.0829009084537642,0.5515502289938944,-0.04629424819071201,0.7783459629226996,0.04606327198213443,0.33697771151476774,,0.3573117860796093,1.033315299757454,0.07115730341173475,0.5372724105912496,-0.31251419579854095,-0.4318510951488459,-0.21027791377174415,0.6382336992466767,0.10239968637779384,-1.5916812603348591,-1.3037541836330784
2014-08-13,0.24516024073906834,1.3476358837332558,-0.5586544135656262,,0.19658683090969145,0.919573305542236,0.5942650809335762,-0.5405156788407349,1.568623205037603,-0.8900780141672502,0.916719642784347,-0.050806325729327396,-0.4556654227556135,1.1978711923706165,0.6493931206447591,-0.0033732419744325,0.12143835277865245,0.446546718341661,-0.6876792580478528,-1.091105871263961,-1.1591377610752116,0.4319886665677211,,-0.571103222339095,-0.8430579234823555,-1.2038543653248015,0.9046523581482288,0.26463648620299596,-0.8786288427978773,,-0.7190694544805443,-0.8038658481088793,-0.899080678965624,0.6573685566201038,0.21352014268402747,0.7905810750449428,0.40325042555495494,0.10173167968974191,,0.7609312702147277,1.0088564290574762,0.013135526639351846,0.7215078859652857,-0.7027599545837081,-0.818755131227045,0.2976846247457076,0.4849628115462921,0.2109573900057206,-1.0469016515447849,-1.3207426286569903
2014-08-14,0.34510141791854454,1.9791405735821814,-0.3728612143148409,,0.5121633122077892,0.5256329545198222,0.5614946981137743,-0.7780977840620952,1.3654514246251765,-1.1886459151245292,0.7026100542618753,-0.06749930619276412,-0.3508615959681308,1.4245038113551665,1.0014309140335826,-0.05087905396207842,0.2625698510479794,0.16681838301843668,-0.915057321637904,-1.5623909990217755,-0.7120892769157207,0.3224798275312986,,-0.6814330742787149,-0.7444400618618238,-0.9454358287299841,0.9402908843991222,-0.07152498208329093,-0.9155294115545523,,-1.2096678110575825,-0.6299102911941128,-0.7794346467131043,0.4819427568667421,0.6686459638357931,0.9441874163249069,1.0337626382835414,-0.2789892067469686,,0.6777229350437634,0.005285773190271492,-0.4612225726785105,0.7511757850846249,-0.4444062194925855,-0.91846455467206,0.6872649402757484,0.6589801646673309,0.14916693697679004,-1.5485547540440832,-1.2962424819888143
2014-08-15,0.6176348624523724,2.450764721895386,-0.05960688690445698,,0.818938806221847,0.3979750091869172,0.560026281066802,-0.42068767981750466,1.0701236090682693,-1.5416913741977007,0.6390271456335532,-0.42524342657949243,-0.6914326717065459,1.2846778949404798,0.9624677439287125,-0.2616695481490806,-0.3342411859536679,0.3966080402164911,-1.134951214412906,-1.1008549999701942,-0.7425956075564812,0.3456638020054738,0.23864050289734084,-0.5056573718784885,-0.9206416999467755,-0.9752621464982879,0.8538682586424605,0.15902261282715963,-0.8673879389777629,,-1.2179525761471757,-0.8855203857900537,-0.8025164661637413,0.8530060241389957,0.6762688412923958,0.6811220861309706,1.0846315967566384,-0.4912316337539476,,0.7158855063391643,-0.5033841353556044,-0.8202532463238215,0.5512565703628315,-0.20580053992967118,-1.1662436901297695,0.6980767869412802,0.7051412754842684,-0.215318733604311,-1.1598808799954885,-1.508995099894411
2014-08-18,0.5934527462794685,2.0090747467917938,-0.2979253916902693,,0.5975977008612485,-0.2480531016039503,0.6273657090396849,-0.43085329532072814,0.9579181770633788,-1.4421680819532245,0.8782285797519286,-0.2817244259861493,-0.6430992930573735,1.3230605980669308,1.3944454521178689,-0.43923033282220997,-0.03120597396524115,0.40033628653888836,-1.3974927896425122,-0.733191232771767,-1.001995794659779,0.7095875407458824,0.12023917926776284,-0.627121702139145,-1.1162975614790895,-0.797151623241464,0.27889390490344274,0.39704967367589133,-0.7781615555037883,,-1.4609703169479387,-0.6941661551742498,-0.755756096913711,0.8926124316350027,0.5404636520617859,0.4763931575060111,1.2945625509276448,-0.17694369553170844,,0.7178145154741997,-0.1888875859401999,-0.6081375653870282,0.8850741282705041,-0.5310330897366025,-1.6049497915425297,0.5820339398777568,0.834491066133484,-0.379420761718952,-0.9106840235686752,-1.598547095983436
2014-08-19,0.19725960947994842,1.1352003374930577,-0.5852382748054178,,0.619311601864082,-0.43609187680070444,0.6301888778830559,-0.7380496480314028,1.0173708151631493,-1.3855603143888477,1.0622872684959508,-0.23489491441684712,-0.6724105073917885,1.6384584212246822,0.9756494926254272,-0.4738355460805618,0.29481288700001784,0.9342269886435492,-1.9504042461135045,-0.9007748055823561,-1.0015417605925907,0.8900970836392958,-0.07382668940865716,-0.4289193120112929,-1.1546055601173546,0.06548059123005172,0.2533799536312981,0.4648506928738937,-0.796260196347401,,-1.081219365878518,-0.8555683440415963,,1.0514923695614988,0.638830064022085,0.21825975201472422,1.2828550733188904,-0.06929913674220137,,0.4529951672884544,-0.06097991123611028,-0.3352910520770943,0.8645795352496981,-0.04627052734713819,-1.6705129706757316,0.6775630403724744,0.3102787634680165,-0.06226204214524378,-1.296038715920595,-1.1188725148069898
2014-08-20,-0.08997825693572958,-0.2183262041506529,-0.4898180033933879,,0.8487483938241608,-0.5002041861169154,0.4898800817057357,-0.9628305208803352,0.854622041358045,-1.398105186817204,0.847470455281123,-0.2218198839684764,-0.8032908748888784,1.4438783937116841,-0.04048125080824549,-0.29108837813148375,0.7233971194402417,0.643506617089415,-2.184578418520717,-0.4676743912544169,-1.0598402416295325,1.2277465104950294,-0.08184400025522123,-0.4794383780388998,-1.0375549410924148,-0.23057218285496786,0.18543147975739654,0.7176408756629276,-0.6209224183218958,,-0.5835338715160842,-0.8029134954540608,,1.034582644862635,1.2942131225344664,0.309745356126202,1.4759573864970799,-0.20483111165160878,,0.5255486625168351,-0.06734154200867253,-0.4024008336033465,0.6744049497426633,0.32988593880193323,-1.4577773284218523,0.8711507710582159,0.1609004818946848,-0.057192304728495354,-1.0384387302628388,-0.5114127323858655
2014-08-21,-0.4224979622320959,-0.2816227476929185,-0.7203756379609386,,0.8407644563222296,-0.6430784444215921,0.43695505559377734,-0.7392162403720125,1.0696429026526366,-1.2320441168661869,1.179065970910453,-0.0628752039669808,-0.5687547323094659,1.1168239961807083,-0.07590176166760203,-0.09676710140528111,0.3435089871069209,0.03178251720441294,-1.791204193306753,-1.092478149107994,-1.3423781676033733,1.074438627031969,-0.09457402485986857,-0.6112829807757356,-0.7704133893506714,-0.7926696826493249,0.3682255353655281,1.0675608967843513,-0.5134174538301717,,-0.27378415419402913,-0.6191575561495528,,1.2148536994839698,1.396235009844661,0.18575930480612007,1.4488946858747964,-0.05400636809443214,,0.7063882604343698,-0.2253986081468905,-0.3673160177859055,1.0409047129778788,0.14469341531498658,-1.3583720684145104,0.9606080560206715,0.10942422215707011,-0.15662520252456996,-1.1993494104085463,-0.5234408319560094
2014-08-22,-0.3448883021483819,-0.6310897046369152,-0.8111185724977746,,0.7429205065704041,-0.5829140355480552,0.45653600737691435,-0.9055798697658844,0.9440711236718664,-1.0842906956474978,1.4122172133229172,-0.04915553386741382,-0.7051147042145751,0.942984452859957,-0.5490539691779867,-0.1651695459081676,0.5673443348855242,0.32194869077756116,-1.5728924108268985,-1.115618519206648,-1.1868612670447094,1.0394608510943726,-0.2440901129851765,-0.5855754922214167,-0.5653938867331599,0.05562351791455283,0.5566878115744467,1.3401333377030045,-1.2702471272766174,,0.22976868809794038,-0.7494958003759936,,1.3458946637850804,1.4719453572591454,0.16043530642908416,1.5172614663495387,0.1048198358062989,,0.6834330486882522,-0.11629431313988212,-0.4695341351691834,0.7954337250897595,0.3746719674353484,-1.4805096239132336,1.0052354705646247,0.2432074898701759,-0.4072144354758093,-1.1560468003541586,-0.4110395290520749
2014-08-25,-0.3383981357314623,-0.9372584248804776,-0.8845999073873253,,1.2186795649390025,-0.4448740489679218,0.3229237931575345,-0.5162924606058992,0.906838333457323,-0.9341749911316479,1.159087242881036,0.23016355824369883,-0.8005798257358216,1.0767341882034258,-0.4894458292782397,-0.09608127159236252,-0.08316818371906252,0.4157845120680163,-1.6122210896549338,-0.6643354583301552,-1.0345630424475238,1.1141448046395546,-0.45508200419455697,-0.9895328353305297,-0.5767696635176744,-0.5025651749789838,0.3391231945348212,1.2436905206624131,-1.460862382602693,,0.07121891136845093,-0.7109631161032096,,1.053479383719417,1.182356248905929,0.39024421969309464,1.5196488791444471,0.12112690453992582,,1.1146673442268447,0.18546355340172832,-0.4298596292032126,0.9086962077172948,0.15564577211427935,-1.534948225364433,1.0405100052037681,0.12148669212810738,-0.15301371456086582,-1.1938976110651696,-0.33527562999221255
2014-08-26,-0.49762636758017453,-1.1269629633402445,-0.8989353674970293,,1.2333215165567362,-0.4543155828851397,0.16098091043934334,-0.5141065285193089,0.9837357578124699,-0.7949296664633482,1.451253077016664,0.5174825682188656,-0.9588960264190113,1.7115393214772718,-0.3450079978488051,-0.14773717540304587,-0.009003544398723985,0.6017750750294719,-1.6706143121113033,-0.7031953026252368,-1.4982212348736628,0.8754626708855769,-0.34468128084902816,-1.1019528840389352,-0.711515012931721,-0.6567649110108199,0.3084083548855828,1.2971342110986581,-1.031108354514873,,0.45434047836547015,-0.5898847749163081,,1.2106131005725476,0.8357985922996516,0.6219985751227161,1.1824011371595928,0.42350310754754317,,0.9756415785038411,0.5951817682102668,-0.553287642150238,1.3778757406082498,-0.11626578742727392,-1.5332916603990738,1.136013572697294,0.07581057003446771,-0.4118011648961158,-1.4910805199669988,-0.45227762813034267
2014-08-27,-0.5931026949109766,-1.554432269250291,-0.9634493580593957,,1.5372363056360494,-0.44342885528632686,0.01369550242921626,-0.5092389088609424,0.8922672255509858,-0.7964199223430963,0.9186211033288584,0.6138000729987192,-1.159334363276793,1.8095124656126387,-0.006362262294926656,-0.1984694636645701,0.19352616575298717,0.8693991014534624,-1.0726725520932332,-0.4522956365868567,-1.2564146898827477,1.0253452847160787,,-0.7401955265254528,-0.9858431772963172,-0.20262871129353432,0.4923045821379808,1.294273691883519,-1.1846784940654689,,0.8274352695044763,-0.7655262124035483,-0.9831348593045726,1.050811071641452,0.4899511077496963,0.359157639865787,1.6038331781226125,0.6053474370588742,,1.1153984916951265,0.564442962769808,-0.7417137565557222,1.3554118963134747,-0.14791985069797323,-1.3036267306126272,1.0141767957439631,-0.14037558830344224,-0.7790721274729739,-1.720251604594467,-0.6548737154192298
2014-08-28,-1.0575422155661756,-0.9928172248676987,-1.2315174291143065,,1.8448122007136152,-0.32735788392523923,-0.2583580740092201,0.2096783913136937,0.9598035292810139,-1.0426987160344754,1.1665115241779596,1.8707092612695237,-1.1767768310875868,1.590923167808784,0.9186005836154476,-0.5049140871747041,-1.1096651153639037,0.6580323627029194,-1.0198261534425914,-1.423526409399425,-1.9876388494546307,1.890843123225663,,-1.0763843567996585,-0.778867234237777,-0.46459379444034127,0.9264555364632642,1.1533769049644602,-1.2950141178239585,,0.4459074293824464,-0.9641861872985386,-0.9142477409890399,0.40382315658633966,0.35148921407678124,0.06716549138014151,1.475658314840735,0.18951182401904765,,1.5510389808248828,0.5965471340145446,-1.1925063968645797,1.1276792253728796,-0.7046648615264246,-0.5676823064639323,0.8458033161636804,-0.3151621985452431,-0.5729234387563316,-0.9184104866032883,-0.726475619524846
2014-08-29,-1.0624403753321894,-0.6802191559415628,-1.321764663175556,,1.8568590734732975,-0.2457260169859506,-0.2773943302438958,0.5509416134092171,1.0079876202705762,-0.9849919688743201,1.3008742820850252,1.2784657064330676,-1.6471317719747167,1.3069659854992384,0.6930893484148409,-0.7303712782084859,-1.4777675150691008,0.3266532169792097,-1.189716470399433,-1.7932746413155969,-1.51445215426913,1.7792541531069563,,-1.306009086789389,-1.0345813798049137,-0.4976124315241967,0.9015611092714451,1.0491663257761652,-1.6578060992253811,,0.17806789721235225,-1.1486823132741382,-0.8801232292339219,0.5850359153558469,0.6218031400786667,-0.21921217905956716,1.7392883768494216,0.3768006773598497,,1.541734074456301,0.8802978480509815,-1.3172111538473434,1.1356905059260585,-0.6508726386745829,-0.07757353837779123,0.782047636611498,-0.548858837480269,-0.12299084641435831,-0.08000483976417128,-0.9517348660231613
2014-09-01,-0.7539812329451945,-1.2084198273685698,-1.103983439127004,,2.2621234942607815,-0.74975534516737,-0.2190144219497819,0.6012853007297951,0.9258200217276984,-1.4973445665925909,1.4113119447367541,1.3934766836191055,-2.0948630953180145,1.3586223100060753,0.6372848299793362,-0.6181985369851299,-0.8192238957140591,0.1944240240807255,-0.8641683012358906,-1.5251418980008273,-1.5110520479850271,1.5685767639026313,,-1.5527326804921877,-1.0303141933036497,-0.36912629633605437,0.7498540391735387,1.1270176111669241,-1.2156031470834507,,0.36829292789090695,-1.2003160261400596,,0.1612279614815441,0.09052025819926668,-0.0722520131559709,1.1978143387421416,0.711192838016666,,1.6868708431764383,0.9301239970232764,-1.3538568845784913,1.2747925291964723,-1.3701903694287891,-0.2627656289490665,0.787382628352388,-0.3329606763702328,-0.15854767786278232,-0.48477668851315103,-1.1209981932042243
2014-09-02,-0.21227686837793883,-1.2921003516908236,-1.0972378441613393,,1.44553692320697,-0.8433110390400933,-0.17602691209037036,0.7155891867394599,1.008432307111011,-1.320118317845743,0.9629945493910103,1.649026268560505,-1.9243477594175495,1.3328720963003522,0.9101916036552723,-0.6319284204846113,-0.6318408650808398,-0.11492634069993247,-0.6230127836396793,-1.2007832985727538,-1.6816460964815647,1.6826827813859968,-0.5366643930396806,-1.4080994153188853,-0.9746525137944272,-0.287821135891826,0.7349753892502149,1.3606279849623153,-0.5975100192066581,,0.44227272813956886,-1.2207674495392742,-0.7602152771443482,-0.010613833305473934,0.5224415780000182,0.08803119533766121,1.4382881624643014,1.1159021733807772,,1.3026156615297872,0.7832050454364622,-1.3878792833364795,1.23432523825468,-1.2967072100840327,-0.43774341799784366,0.7989719870985232,-0.0711124353305468,-0.6018280443758304,-0.9556494434458884,-0.5580902503336784
2014-09-03,-0.44822701811148963,-1.4449821191478707,-0.6766359255101015,,1.6226848856981189,-0.800192558677017,-0.3957136425418215,0.7677956261100853,0.567371690637381,-1.1279936697673338,1.8373723139319225,1.7743934943694428,-1.983452462364649,1.2729532516482507,1.2314883136904926,-0.8650430672349515,-0.5888141821069939,-0.38619345988715725,-0.7091826756526819,-1.051676744307914,,1.691478972435312,-0.4295279677794531,-2.1307239983024617,-0.8817150794732628,-0.521835103233577,0.485783353722394,0.817637862895937,-0.29890771078487616,,1.0191076773593717,-1.4095995665169272,-0.8208734708438765,-0.20417722231291602,0.5717484781422721,-0.10423839436319761,1.5443757571241652,0.9404714855422128,,1.2136774794710878,0.7086384003213566,-1.4783566421423635,1.1690568464107505,-1.6958177929262979,-0.5114731456037395,0.6472095118309416,-0.1913518867130696,-0.5783025568256245,-0.7598245997069367,-0.5167420889005284
2014-09-04,0.10508511328609658,-1.872473637233814,-0.4810103970310005,,2.0557180744603345,-0.9893577682597221,-0.4642388901410984,1.0670462751758005,0.4789596315980579,-2.143586016318724,1.453399825640205,2.71343421466857,-1.9776181927497674,1.4336891908462537,1.5018791707421748,-1.2058734419823294,-0.7958675553553894,-0.1229273580144142,-0.9531361954667826,-1.4702525901492274,,1.500138952513586,-0.6422399487469623,-2.295795394646055,-1.012318164942057,-0.7706894211302526,0.3932618581997418,1.4457816358099438,-0.32658095129496495,,0.9760480568912816,-1.1705899367690908,-1.2284638854402845,-0.26847285618227396,0.3995983559957839,0.09774736626312974,1.808250748549558,0.9367270490514278,,1.4204040913945777,0.9870336479287389,-1.0272590557660235,1.1871990564928894,-2.3624912481188685,-1.1865171148047111,0.6642100691547057,-0.43410881603821305,-0.22852733311507464,-0.5582449038468744,-0.01572644525998833
2014-09-05,-0.22215878705696715,-1.7181300524082328,-0.4106991077115776,,1.7398647213698604,-0.9967849958362874,-0.6054524644201568,0.8970091868008625,0.22142614518697423,-1.9830308857854626,1.8217753474314031,2.323679390019033,-1.576641428103084,1.5522941659516931,1.2822559267000373,-1.1538542396161202,-0.8661239166108188,-0.1338472168976343,-0.5741319815630008,-1.4235211936672008,-1.4172402385184248,1.9286714960844422,-0.666833557509931,-2.2929026333161366,-0.4765876633078962,-0.37429854496106274,0.7481419085216879,1.2532399379848531,0.3659313988882455,,1.4116653480540333,-0.5870848107322039,-1.1579197828523513,-0.4741807442502909,0.07114692731050021,-0.08694951668790762,1.6727470893438223,1.0431148017509428,,1.5200363744828653,1.1383220491488169,-0.769969151470342,0.9939868596020277,-1.998488234405396,-1.2815216495480646,0.9533619739309307,-0.7504510847307778,0.24111753527194418,-0.645677534591117,0.3216439873493232
2014-09-08,-0.7466899403203731,-1.1702768961656975,-0.43602880633619956,,1.6860689698791194,-1.0134969764967272,-0.548185589281804,0.6584708467476481,0.10301237804775047,-2.159232408250563,1.3884861208772337,1.7958576560441943,-1.8804913407921768,2.0304376636187396,1.33986021242818,-1.1422321778170543,-0.7449263209373491,-0.3144790356407273,-0.4734917784053373,-0.7990053476112152,-2.54036924934349,2.5160857477746625,-0.9324260323513132,-2.3665557952196568,-1.2068370516166365,0.16748393198736708,0.5621505454074445,1.5367260607024296,-0.25888829787397427,,1.5905130188558207,-0.4679048956908741,-1.0095875887582435,-0.3620119850661695,0.21932668779641365,-0.5282534089378249,1.6295683823067788,1.0154655383090718,,1.5479602041168679,0.48662542379109375,-0.5866217444106625,1.3214621497553487,-1.4041850817043675,-1.338135110139849,0.7965889945902526,-0.9327381457393331,0.08982516877414763,0.037396631175188266,0.5012031248229466
2014-09-09,-0.34849260387483516,-0.6226186171688358,-0.3742221903485133,,1.4121821403006802,-0.8158219179546708,-0.5561516246229593,0.9003961889923927,-0.011516032164234783,-1.9316937964667242,1.262790855518843,1.724457286678219,-1.534863691736381,1.6386509034770123,1.5872732675818226,-1.1148164030143408,-0.5842898068326621,-0.21238002364762226,-0.18223023576474312,-0.08254964776477722,-1.7409589262467011,,-1.07089404529,-2.3345042011571033,-1.3378538115328171,0.36411047376922806,0.43880349951174275,1.9127698917812506,-0.022885018402500252,,1.50978826880865,-0.26470564832589916,-1.0225507701358647,-0.34007337239265206,0.35217363791869494,-0.7786770116014403,1.8608635679792955,1.3684361698600416,,1.4344571118224694,0.31609578840196306,-0.6179229728417459,1.2501368340732595,-1.4003122309638791,-1.2455737308798926,1.0170345540002947,-0.2656770923058716,-0.1259269253176528,-0.2139992235655443,0.4664480016157475
2014-09-10,-0.43860976571194255,-0.7635732564027478,-0.5441072773240827,,1.5440531411432445,-1.440173977060333,-0.6718698555265579,0.9109951566233111,0.03443116917378355,-1.7553742429939512,0.8016348446017055,1.4762339714876347,-1.9217917568540708,1.6880442573870442,1.6148973087952538,-1.2832996730863697,-0.889417493379523,-0.2618778582650722,-0.38113196234581065,-0.40259211225538677,-1.5332615141027963,1.649564035419085,-0.8743602696979712,-2.120697183180082,-1.4589042341797367,0.5920419519328861,0.9253026344611446,1.3374606184120692,0.34372356744828164,,1.4529709974095184,-0.8854897950067195,-1.0120455721072223,-0.5709097480595463,0.5552061283016115,-0.7813417621540247,1.9083440602282724,0.9722881703118952,,1.326761029382034,-0.9348108284306076,-0.6866593551433274,1.1552661685123458,-1.3818509354277502,-1.1798650083881865,0.8268694250519674,-0.13865449540329106,-0.02448880116009951,-0.5142938841836445,0.14468602960864294
2014-09-11,0.5081144013830476,-0.8159849216349253,-0.5731772049491473,,1.453455740385499,-1.3906844925579238,-0.8521651232366153,1.095666299725944,0.2357073339580657,-1.3288276108785768,1.1102747906856465,1.6434594628176777,-1.7859959616581687,1.4949991486549454,2.1369082629165224,-1.0648237137462715,-1.3786995440978118,-0.17348872933164902,-0.01571260028230556,0.043139742903429784,-2.746840721936111,,-0.700630533811878,-2.4180257589104306,-1.2724241373471707,0.3421803817754299,0.9325770317322184,1.2170876537470923,0.8070972338283432,,1.8256393003199354,-0.7768205834368861,-0.77963008053555,-1.3447932886415876,0.30553864332890407,-0.5970500021158592,1.6134230396292593,0.8363727042794995,,1.4221837955681846,-0.5381879998168637,-0.8161947814178703,1.4197633242842536,-0.6339757829950814,-1.0584029118577951,1.2202894911649695,0.11480277337892764,0.3103492899012462,-0.8492438319180271,0.7433798504364396
